ORIGIN,DESTINATION,ORIGIN_PORT_CODE,DESTINATION_PORT_CODE,SERVICE_VERSION_AND_ROUNDTRIP_IDENTFIERS,ORIGIN_SERVICE_VERSION_AND_MASTER,DESTINATION_SERVICE_VERSION_AND_MASTER,ORIGIN_AT_UTC,OFFERED_CAPACITY_TEU
china_main,north_europe_main,CNYTN,DEWVN,BARZAN | 18878.000000000 | v17-s10 | v17-s10 | 4 - 4,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2023-11-18 05:06:00.000,19870
china_main,north_europe_main,CNTXG,BEANR,HMM HELSINKI | 21642.000000000 | v18-s14 | v18-s2 | 2 - 2,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2023-11-27 07:00:00.000,23964
china_main,north_europe_main,CNTXG,BEANR,HMM NURI | 21642.000000000 | v18-s4 | v18-s7 | 2 - 2,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2023-12-27 03:57:00.000,16010
china_main,north_europe_main,CNYTN,DEHAM,EVER GLOBE | 21581.000000000 | v7-s1 | v7-s2 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2023-12-27 10:08:00.000,20160
china_main,north_europe_main,CNYTN,FRLEH,EVELYN MAERSK | 20966.000000000 | v19-s2 | v19-s2 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-02-11 14:54:00.000,17816
china_main,north_europe_main,CNYTN,FRLEH,ELLY MAERSK | 20966.000000000 | v19-s13 | v19-s13 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-01-01 00:55:00.000,17816
china_main,north_europe_main,CNQIN,BEANR,CMA CGM JEAN MERMOZ | 21574.000000000 | v15-s8 | v15-s8 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2023-12-26 14:25:00.000,20954
china_main,north_europe_main,CNYTN,NLRTM,MSC SVEVA | 27630.000000000 | v13-s5 | v13-s6 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2023-12-09 14:54:00.000,19224
china_main,north_europe_main,CNYTN,NLRTM,MOSCOW MAERSK | 27630.000000000 | v13-s11 | v13-s11 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-01-20 02:14:00.000,20568
china_main,north_europe_main,CNYTN,NLRTM,MARSTAL MAERSK | 27630.000000000 | v13-s12 | v13-s12 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-01-28 07:29:00.000,18340
china_main,north_europe_main,CNNBO,FRLEH,CMA CGM TROCADERO | 23582.000000000 | v17-s4 | v17-s4 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-06-17 08:57:00.000,23112
china_main,north_europe_main,CNSGH,BEANR,CMA CGM KERGUELEN | 20364.000000000 | v13-s12 | v13-s12 | 4 - 4,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2023-11-03 08:24:00.000,17722
china_main,north_europe_main,CNDAL,DEWVN,MURCIA MAERSK | 21411.000000000 | v14-s12 | v14-s12 | 3 - 3,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-05-05 08:19:00.000,20568
china_main,north_europe_main,CNDAL,DEWVN,METTE MAERSK | 21411.000000000 | v14-s6 | v14-s7 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2023-12-01 02:04:00.000,18300
china_main,north_europe_main,CNDAL,DEWVN,MANILA MAERSK | 21411.000000000 | v14-s7 | v14-s6 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2023-12-08 07:07:00.000,20568
china_main,north_europe_main,CNDAL,DEWVN,METTE MAERSK | 21411.000000000 | v14-s7 | v14-s7 | 3 - 3,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-03-28 20:47:00.000,18300
china_main,north_europe_main,CNSGH,FRLEH,CMA CGM TROCADERO | 23584.000000000 | v16-s4 | v16-s4 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-03-06 17:08:00.000,23112
china_main,north_europe_main,CNNBO,DEWVN,MATZ MAERSK | 21411.000000000 | v14-s14 | v14-s14 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-02-10 01:12:00.000,18340
china_main,north_europe_main,CNNBO,DEWVN,MURCIA MAERSK | 21411.000000000 | v14-s12 | v14-s12 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-01-26 14:35:00.000,20568
china_main,north_europe_main,CNTXG,NLRTM,MSC SVEVA | 27630.000000000 | v13-s5 | v13-s5 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2023-11-22 18:37:00.000,19224
china_main,north_europe_main,CNTXG,NLRTM,MARIT MAERSK | 27630.000000000 | v13-s15 | v13-s15 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-05-25 13:11:00.000,18300
china_main,north_europe_main,CNTXG,NLRTM,MAJESTIC MAERSK | 27630.000000000 | v13-s4 | v13-s4 | 4 - 4,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-06-28 00:28:00.000,18340
china_main,north_europe_main,CNYTN,NLRTM,EVER ART | 27379.000000000 | v9-s3 | v9-s3 | 2 - 2,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2024-02-25 08:53:00.000,23992
china_main,north_europe_main,CNYTN,NLRTM,EVER ACT | 27379.000000000 | v9-s8 | v9-s8 | 3 - 3,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2024-04-03 08:59:00.000,23992
china_main,north_europe_main,CNNBO,NLRTM,COSCO SHIPPING STAR | 22093.000000000 | v12-s9 | v12-s9 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-06-13 12:17:00.000,21237
china_main,north_europe_main,CNNBO,FRLEH,ONE TRUTH | 27435.000000000 | v20-s2 | v20-s2 | 2 - 2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2024-03-24 08:40:00.000,20192
china_main,north_europe_main,CNSGH,DEWVN,MUNICH MAERSK | 21409.000000000 | v13-s1 | v13-s1 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2023-11-09 15:38:00.000,20568
china_main,north_europe_main,CNYTN,NLRTM,ZENITH LUMOS | 21527.000000000 | v15-s2 | v15-s2 | 2 - 2,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,2024-01-22 10:13:00.000,14592
china_main,north_europe_main,CNNBO,NLRTM,MSC METTE | 21216.000000000 | v25-s12 | v25-s12 | 2 - 2,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2023-12-15 08:07:00.000,24100
china_main,north_europe_main,CNNBO,NLRTM,MSC GEMMA | 21216.000000000 | v25-s13 | v25-s13 | 2 - 2,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2023-12-23 21:01:00.000,24116
china_main,north_europe_main,CNNBO,FRLEH,APL CHANGI | 23437.000000000 | v20-s5 | v20-s5 | 2 - 2,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-04-27 07:31:00.000,13892
china_main,north_europe_main,CNSGH,DEHAM,EVER GENIUS | 21577.000000000 | v6-s8 | v6-s8 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2023-11-12 01:20:00.000,20388
china_main,north_europe_main,CNNSA,FRLEH,AL ZUBARA | 18878.000000000 | v17-s9 | v17-s9 | 4 - 4,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2023-11-07 03:32:00.000,18800
china_main,north_europe_main,CNTXG,NLRTM,MARSTAL MAERSK | 27630.000000000 | v13-s12 | v13-s12 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-05-03 12:30:00.000,18340
china_main,north_europe_main,CNTXG,NLRTM,MAJESTIC MAERSK | 27630.000000000 | v13-s4 | v13-s4 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-03-10 04:19:00.000,18340
china_main,north_europe_main,CNTXG,NLRTM,MAERSK MC-KINNEY MOLLER | 27630.000000000 | v13-s13 | v13-s13 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-05-10 17:04:00.000,18340
china_main,north_europe_main,CNSGH,BEANR,EUGEN MAERSK | 20966.000000000 | v19-s11 | v19-s11 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2023-12-13 05:02:00.000,17816
china_main,north_europe_main,CNYTN,BEANR,MSC TURKIYE | 21216.000000000 | v25-s10 | v25-s10 | 2 - 2,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2023-12-10 07:21:00.000,24000
china_main,north_europe_main,CNNBO,FRLEH,APL VANDA | 23437.000000000 | v20-s14 | v20-s14 | 2 - 2,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-06-29 10:06:00.000,13892
china_main,north_europe_main,CNNBO,NLRTM,COSCO SHIPPING VIRGO | 22093.000000000 | v12-s5 | v12-s5 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-05-14 01:30:00.000,20119
china_main,north_europe_main,CNNBO,FRLEH,CMA CGM BOUGAINVILLE | 21052.000000000 | v18-s10 | v18-s10 | 3 - 3,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-02-24 18:13:00.000,17722
china_main,north_europe_main,CNQIN,NLRTM,CMA CGM ANTOINE DE SAINT EXUPERY | 21573.000000000 | v14-s2 | v14-s2 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2023-11-15 07:31:00.000,20954
china_main,north_europe_main,CNSGH,NLRTM,CMA CGM JEAN MERMOZ | 23584.000000000 | v16-s9 | v16-s9 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-04-08 23:34:00.000,20954
china_main,north_europe_main,CNSGH,DEWVN,OOCL SCANDINAVIA | 21100.000000000 | v11-s9 | v11-s9 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2023-11-15 00:10:00.000,21413
china_main,north_europe_main,CNSGH,NLRTM,HOUSTON EXPRESS | 25184.000000000 | v9-s10 | v9-s10 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-05-21 16:47:00.000,13808
china_main,north_europe_main,HKHKG,DEHAM,OOCL UNITED KINGDOM | 28145.000000000 | v15-s3 | v15-s3 | 3 - 3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,2023-12-16 07:06:00.000,21413
china_main,north_europe_main,CNSGH,NLRTM,MARY MAERSK | 27438.000000000 | v15-s1 | v15-s1 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-06-14 14:23:00.000,18340
china_main,north_europe_main,CNQIN,BEANR,CMA CGM TROCADERO | 23582.000000000 | v17-s4 | v17-s4 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-06-08 07:53:00.000,23112
china_main,north_europe_main,CNNBO,NLRTM,MSC LORENZA | 20948.000000000 | v10-s13 | v10-s13 | 3 - 3,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2024-04-25 07:30:00.000,16616
china_main,north_europe_main,CNNSA,NLRTM,CSCL SATURN | 28145.000000000 | v15-s2 | v15-s2 | 3 - 3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,2023-12-07 13:07:00.000,14074
china_main,north_europe_main,CNXAM,NLRTM,COSCO SHIPPING AQUARIUS | 28146.000000000 | v16-s10 | v16-s1 | 2 - 2,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,2024-02-06 03:57:00.000,19273
china_main,north_europe_main,CNNBO,NLRTM,COSCO SHIPPING SAGITTARIUS | 21718.000000000 | v11-s1 | v11-s1 | 3 - 3,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-04-17 12:21:00.000,20000
china_main,north_europe_main,CNNBO,NLRTM,COSCO SHIPPING SAGITTARIUS | 21718.000000000 | v11-s1 | v11-s1 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-01-13 09:50:00.000,20000
china_main,north_europe_main,CNNBO,DEHAM,EVER GIFTED | 21581.000000000 | v7-s5 | v7-s5 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-01-18 19:33:00.000,20388
china_main,north_europe_main,CNSGH,NLRTM,CMA CGM SORBONNE | 23582.000000000 | v17-s6 | v17-s6 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-06-27 21:36:00.000,23112
